id,date_value,hour_value,mmYYYY_value
4839,20-Jul-2012,14,07/2012
4840,20-Jul-2012,15,07/2012
4841,20-Jul-2012,16,07/2012
4842,20-Jul-2012,17,07/2012
4843,20-Jul-2012,18,07/2012
4844,20-Jul-2012,19,07/2012
4845,20-Jul-2012,20,07/2012
4846,20-Jul-2012,21,07/2012
4847,20-Jul-2012,22,07/2012
4848,20-Jul-2012,23,07/2012
4849,21-Jul-2012,0,07/2012
4850,21-Jul-2012,1,07/2012
4851,21-Jul-2012,2,07/2012
4852,21-Jul-2012,3,07/2012
4853,21-Jul-2012,4,07/2012
4854,21-Jul-2012,5,07/2012
4855,21-Jul-2012,6,07/2012
4856,21-Jul-2012,7,07/2012
4857,21-Jul-2012,8,07/2012
4858,21-Jul-2012,9,07/2012
4859,21-Jul-2012,10,07/2012
4860,21-Jul-2012,11,07/2012
4861,21-Jul-2012,12,07/2012
4862,21-Jul-2012,13,07/2012
4863,21-Jul-2012,14,07/2012
4864,21-Jul-2012,15,07/2012
4865,21-Jul-2012,16,07/2012
4866,21-Jul-2012,17,07/2012
4867,21-Jul-2012,18,07/2012
4868,21-Jul-2012,19,07/2012
4869,21-Jul-2012,20,07/2012
4870,21-Jul-2012,21,07/2012
4871,21-Jul-2012,22,07/2012
4872,21-Jul-2012,23,07/2012
4873,22-Jul-2012,0,07/2012
4874,22-Jul-2012,1,07/2012
4875,22-Jul-2012,2,07/2012
4876,22-Jul-2012,3,07/2012
4877,22-Jul-2012,4,07/2012
4878,22-Jul-2012,5,07/2012
4879,22-Jul-2012,6,07/2012
4880,22-Jul-2012,7,07/2012
4881,22-Jul-2012,8,07/2012
4882,22-Jul-2012,9,07/2012
4883,22-Jul-2012,10,07/2012
4884,22-Jul-2012,11,07/2012
4885,22-Jul-2012,12,07/2012
4886,22-Jul-2012,13,07/2012
4887,22-Jul-2012,14,07/2012
4888,22-Jul-2012,15,07/2012
4889,22-Jul-2012,16,07/2012
4890,22-Jul-2012,17,07/2012
4891,22-Jul-2012,18,07/2012
4892,22-Jul-2012,19,07/2012
4893,22-Jul-2012,20,07/2012
4894,22-Jul-2012,21,07/2012
4895,22-Jul-2012,22,07/2012
4896,22-Jul-2012,23,07/2012
4897,23-Jul-2012,0,07/2012
4898,23-Jul-2012,1,07/2012
4899,23-Jul-2012,2,07/2012
4900,23-Jul-2012,3,07/2012
4901,23-Jul-2012,4,07/2012
4902,23-Jul-2012,5,07/2012
4903,23-Jul-2012,6,07/2012
4904,23-Jul-2012,7,07/2012
4905,23-Jul-2012,8,07/2012
4906,23-Jul-2012,9,07/2012
4907,23-Jul-2012,10,07/2012
4908,23-Jul-2012,11,07/2012
4909,23-Jul-2012,12,07/2012
4910,23-Jul-2012,13,07/2012
4911,23-Jul-2012,14,07/2012
4912,23-Jul-2012,15,07/2012
4913,23-Jul-2012,16,07/2012
4914,23-Jul-2012,17,07/2012
4915,23-Jul-2012,18,07/2012
4916,23-Jul-2012,19,07/2012
4917,23-Jul-2012,20,07/2012
4918,23-Jul-2012,21,07/2012
4919,23-Jul-2012,22,07/2012
4920,23-Jul-2012,23,07/2012
4921,24-Jul-2012,0,07/2012
4922,24-Jul-2012,1,07/2012
4923,24-Jul-2012,2,07/2012
4924,24-Jul-2012,3,07/2012
4925,24-Jul-2012,4,07/2012
4926,24-Jul-2012,5,07/2012
4927,24-Jul-2012,6,07/2012
4928,24-Jul-2012,7,07/2012
4929,24-Jul-2012,8,07/2012
4930,24-Jul-2012,9,07/2012
4931,24-Jul-2012,10,07/2012
4932,24-Jul-2012,11,07/2012
4933,24-Jul-2012,12,07/2012
4934,24-Jul-2012,13,07/2012
4935,24-Jul-2012,14,07/2012
4936,24-Jul-2012,15,07/2012
4937,24-Jul-2012,16,07/2012
4938,24-Jul-2012,17,07/2012
4939,24-Jul-2012,18,07/2012
4940,24-Jul-2012,19,07/2012
4941,24-Jul-2012,20,07/2012
4942,24-Jul-2012,21,07/2012
4943,24-Jul-2012,22,07/2012
4944,24-Jul-2012,23,07/2012
4945,25-Jul-2012,0,07/2012
4946,25-Jul-2012,1,07/2012
4947,25-Jul-2012,2,07/2012
4948,25-Jul-2012,3,07/2012
4949,25-Jul-2012,4,07/2012
4950,25-Jul-2012,5,07/2012
4951,25-Jul-2012,6,07/2012
4952,25-Jul-2012,7,07/2012
4953,25-Jul-2012,8,07/2012
4954,25-Jul-2012,9,07/2012
4955,25-Jul-2012,10,07/2012
4956,25-Jul-2012,11,07/2012
4957,25-Jul-2012,12,07/2012
4958,25-Jul-2012,13,07/2012
4959,25-Jul-2012,14,07/2012
4960,25-Jul-2012,15,07/2012
4961,25-Jul-2012,16,07/2012
4962,25-Jul-2012,17,07/2012
4963,25-Jul-2012,18,07/2012
4964,25-Jul-2012,19,07/2012
4965,25-Jul-2012,20,07/2012
4966,25-Jul-2012,21,07/2012
4967,25-Jul-2012,22,07/2012
4968,25-Jul-2012,23,07/2012
4969,26-Jul-2012,0,07/2012
4970,26-Jul-2012,1,07/2012
4971,26-Jul-2012,2,07/2012
4972,26-Jul-2012,3,07/2012
4973,26-Jul-2012,4,07/2012
4974,26-Jul-2012,5,07/2012
4975,26-Jul-2012,6,07/2012
4976,26-Jul-2012,7,07/2012
4977,26-Jul-2012,8,07/2012
4978,26-Jul-2012,9,07/2012
4979,26-Jul-2012,10,07/2012
4980,26-Jul-2012,11,07/2012
4981,26-Jul-2012,12,07/2012
4982,26-Jul-2012,13,07/2012
4983,26-Jul-2012,14,07/2012
4984,26-Jul-2012,15,07/2012
4985,26-Jul-2012,16,07/2012
4986,26-Jul-2012,17,07/2012
4987,26-Jul-2012,18,07/2012
4988,26-Jul-2012,19,07/2012
4989,26-Jul-2012,20,07/2012
4990,26-Jul-2012,21,07/2012
4991,26-Jul-2012,22,07/2012
4992,26-Jul-2012,23,07/2012
4993,27-Jul-2012,0,07/2012
4994,27-Jul-2012,1,07/2012
4995,27-Jul-2012,2,07/2012
4996,27-Jul-2012,3,07/2012
4997,27-Jul-2012,4,07/2012
4998,27-Jul-2012,5,07/2012
4999,27-Jul-2012,6,07/2012
5000,27-Jul-2012,7,07/2012
5001,27-Jul-2012,8,07/2012
5002,27-Jul-2012,9,07/2012
5003,27-Jul-2012,10,07/2012
5004,27-Jul-2012,11,07/2012
5005,27-Jul-2012,12,07/2012
5006,27-Jul-2012,13,07/2012
5007,27-Jul-2012,14,07/2012
5008,27-Jul-2012,15,07/2012
5009,27-Jul-2012,16,07/2012
5010,27-Jul-2012,17,07/2012
5011,27-Jul-2012,18,07/2012
5012,27-Jul-2012,19,07/2012
5013,27-Jul-2012,20,07/2012
5014,27-Jul-2012,21,07/2012
5015,27-Jul-2012,22,07/2012
5016,27-Jul-2012,23,07/2012
5017,28-Jul-2012,0,07/2012
5018,28-Jul-2012,1,07/2012
5019,28-Jul-2012,2,07/2012
5020,28-Jul-2012,3,07/2012
5021,28-Jul-2012,4,07/2012
5022,28-Jul-2012,5,07/2012
5023,28-Jul-2012,6,07/2012
5024,28-Jul-2012,7,07/2012
5025,28-Jul-2012,8,07/2012
5026,28-Jul-2012,9,07/2012
5027,28-Jul-2012,10,07/2012
5028,28-Jul-2012,11,07/2012
5029,28-Jul-2012,12,07/2012
5030,28-Jul-2012,13,07/2012
5031,28-Jul-2012,14,07/2012
5032,28-Jul-2012,15,07/2012
5033,28-Jul-2012,16,07/2012
5034,28-Jul-2012,17,07/2012
5035,28-Jul-2012,18,07/2012
5036,28-Jul-2012,19,07/2012
5037,28-Jul-2012,20,07/2012
5038,28-Jul-2012,21,07/2012
5039,28-Jul-2012,22,07/2012
5040,28-Jul-2012,23,07/2012
5041,29-Jul-2012,0,07/2012
5042,29-Jul-2012,1,07/2012
5043,29-Jul-2012,2,07/2012
5044,29-Jul-2012,3,07/2012
5045,29-Jul-2012,4,07/2012
5046,29-Jul-2012,5,07/2012
5047,29-Jul-2012,6,07/2012
5048,29-Jul-2012,7,07/2012
5049,29-Jul-2012,8,07/2012
5050,29-Jul-2012,9,07/2012
5051,29-Jul-2012,10,07/2012
5052,29-Jul-2012,11,07/2012
5053,29-Jul-2012,12,07/2012
5054,29-Jul-2012,13,07/2012
5055,29-Jul-2012,14,07/2012
5056,29-Jul-2012,15,07/2012
5057,29-Jul-2012,16,07/2012
5058,29-Jul-2012,17,07/2012
5059,29-Jul-2012,18,07/2012
5060,29-Jul-2012,19,07/2012
5061,29-Jul-2012,20,07/2012
5062,29-Jul-2012,21,07/2012
5063,29-Jul-2012,22,07/2012
5064,29-Jul-2012,23,07/2012
5065,30-Jul-2012,0,07/2012
5066,30-Jul-2012,1,07/2012
5067,30-Jul-2012,2,07/2012
5068,30-Jul-2012,3,07/2012
5069,30-Jul-2012,4,07/2012
5070,30-Jul-2012,5,07/2012
5071,30-Jul-2012,6,07/2012
5072,30-Jul-2012,7,07/2012
5073,30-Jul-2012,8,07/2012
5074,30-Jul-2012,9,07/2012
5075,30-Jul-2012,10,07/2012
5076,30-Jul-2012,11,07/2012
5077,30-Jul-2012,12,07/2012
5078,30-Jul-2012,13,07/2012
5079,30-Jul-2012,14,07/2012
5080,30-Jul-2012,15,07/2012
5081,30-Jul-2012,16,07/2012
5082,30-Jul-2012,17,07/2012
5083,30-Jul-2012,18,07/2012
5084,30-Jul-2012,19,07/2012
5085,30-Jul-2012,20,07/2012
5086,30-Jul-2012,21,07/2012
5087,30-Jul-2012,22,07/2012
5088,30-Jul-2012,23,07/2012
5089,31-Jul-2012,0,07/2012
5090,31-Jul-2012,1,07/2012
5091,31-Jul-2012,2,07/2012
5092,31-Jul-2012,3,07/2012
5093,31-Jul-2012,4,07/2012
5094,31-Jul-2012,5,07/2012
5095,31-Jul-2012,6,07/2012
5096,31-Jul-2012,7,07/2012
5097,31-Jul-2012,8,07/2012
5098,31-Jul-2012,9,07/2012
5099,31-Jul-2012,10,07/2012
5100,31-Jul-2012,11,07/2012
5101,31-Jul-2012,12,07/2012
5102,31-Jul-2012,13,07/2012
5103,31-Jul-2012,14,07/2012
5104,31-Jul-2012,15,07/2012
5105,31-Jul-2012,16,07/2012
5106,31-Jul-2012,17,07/2012
5107,31-Jul-2012,18,07/2012
5108,31-Jul-2012,19,07/2012
5109,31-Jul-2012,20,07/2012
5110,31-Jul-2012,21,07/2012
5111,31-Jul-2012,22,07/2012
5112,31-Jul-2012,23,07/2012
5113,1-Aug-2012,0,08/2012
5114,1-Aug-2012,1,08/2012
5115,1-Aug-2012,2,08/2012
5116,1-Aug-2012,3,08/2012
5117,1-Aug-2012,4,08/2012
5118,1-Aug-2012,5,08/2012
5119,1-Aug-2012,6,08/2012
5120,1-Aug-2012,7,08/2012
5121,1-Aug-2012,8,08/2012
5122,1-Aug-2012,9,08/2012
5123,1-Aug-2012,10,08/2012
5124,1-Aug-2012,11,08/2012
5125,1-Aug-2012,12,08/2012
5126,1-Aug-2012,13,08/2012
5127,1-Aug-2012,14,08/2012
5128,1-Aug-2012,15,08/2012
5129,1-Aug-2012,16,08/2012
5130,1-Aug-2012,17,08/2012
5131,1-Aug-2012,18,08/2012
5132,1-Aug-2012,19,08/2012
5133,1-Aug-2012,20,08/2012
5134,1-Aug-2012,21,08/2012
5135,1-Aug-2012,22,08/2012
5136,1-Aug-2012,23,08/2012
5137,2-Aug-2012,0,08/2012
5138,2-Aug-2012,1,08/2012
5139,2-Aug-2012,2,08/2012
5140,2-Aug-2012,3,08/2012
5141,2-Aug-2012,4,08/2012
5142,2-Aug-2012,5,08/2012
5143,2-Aug-2012,6,08/2012
5144,2-Aug-2012,7,08/2012
5145,2-Aug-2012,8,08/2012
5146,2-Aug-2012,9,08/2012
5147,2-Aug-2012,10,08/2012
5148,2-Aug-2012,11,08/2012
5149,2-Aug-2012,12,08/2012
5150,2-Aug-2012,13,08/2012
5151,2-Aug-2012,14,08/2012
5152,2-Aug-2012,15,08/2012
5153,2-Aug-2012,16,08/2012
5154,2-Aug-2012,17,08/2012
5155,2-Aug-2012,18,08/2012
5156,2-Aug-2012,19,08/2012
5157,2-Aug-2012,20,08/2012
5158,2-Aug-2012,21,08/2012
5159,2-Aug-2012,22,08/2012
5160,2-Aug-2012,23,08/2012
5161,3-Aug-2012,0,08/2012
5162,3-Aug-2012,1,08/2012
5163,3-Aug-2012,2,08/2012
5164,3-Aug-2012,3,08/2012
5165,3-Aug-2012,4,08/2012
5166,3-Aug-2012,5,08/2012
5167,3-Aug-2012,6,08/2012
5168,3-Aug-2012,7,08/2012
5169,3-Aug-2012,8,08/2012
5170,3-Aug-2012,9,08/2012
5171,3-Aug-2012,10,08/2012
5172,3-Aug-2012,11,08/2012
5173,3-Aug-2012,12,08/2012
5174,3-Aug-2012,13,08/2012
5175,3-Aug-2012,14,08/2012
5176,3-Aug-2012,15,08/2012
5177,3-Aug-2012,16,08/2012
5178,3-Aug-2012,17,08/2012
5179,3-Aug-2012,18,08/2012
5180,3-Aug-2012,19,08/2012
5181,3-Aug-2012,20,08/2012
5182,3-Aug-2012,21,08/2012
5183,3-Aug-2012,22,08/2012
5184,3-Aug-2012,23,08/2012
5185,4-Aug-2012,0,08/2012
5186,4-Aug-2012,1,08/2012
5187,4-Aug-2012,2,08/2012
5188,4-Aug-2012,3,08/2012
5189,4-Aug-2012,4,08/2012
5190,4-Aug-2012,5,08/2012
5191,4-Aug-2012,6,08/2012
5192,4-Aug-2012,7,08/2012
5193,4-Aug-2012,8,08/2012
5194,4-Aug-2012,9,08/2012
5195,4-Aug-2012,10,08/2012
5196,4-Aug-2012,11,08/2012
5197,4-Aug-2012,12,08/2012
5198,4-Aug-2012,13,08/2012
5199,4-Aug-2012,14,08/2012
5200,4-Aug-2012,15,08/2012
5201,4-Aug-2012,16,08/2012
5202,4-Aug-2012,17,08/2012
5203,4-Aug-2012,18,08/2012
5204,4-Aug-2012,19,08/2012
5205,4-Aug-2012,20,08/2012
5206,4-Aug-2012,21,08/2012
5207,4-Aug-2012,22,08/2012
5208,4-Aug-2012,23,08/2012
5209,5-Aug-2012,0,08/2012
5210,5-Aug-2012,1,08/2012
5211,5-Aug-2012,2,08/2012
5212,5-Aug-2012,3,08/2012
5213,5-Aug-2012,4,08/2012
5214,5-Aug-2012,5,08/2012
5215,5-Aug-2012,6,08/2012
5216,5-Aug-2012,7,08/2012
5217,5-Aug-2012,8,08/2012
5218,5-Aug-2012,9,08/2012
5219,5-Aug-2012,10,08/2012
5220,5-Aug-2012,11,08/2012
5221,5-Aug-2012,12,08/2012
5222,5-Aug-2012,13,08/2012
5223,5-Aug-2012,14,08/2012
5224,5-Aug-2012,15,08/2012
5225,5-Aug-2012,16,08/2012
5226,5-Aug-2012,17,08/2012
5227,5-Aug-2012,18,08/2012
5228,5-Aug-2012,19,08/2012
5229,5-Aug-2012,20,08/2012
5230,5-Aug-2012,21,08/2012
5231,5-Aug-2012,22,08/2012
5232,5-Aug-2012,23,08/2012
5233,6-Aug-2012,0,08/2012
5234,6-Aug-2012,1,08/2012
5235,6-Aug-2012,2,08/2012
5236,6-Aug-2012,3,08/2012
5237,6-Aug-2012,4,08/2012
5238,6-Aug-2012,5,08/2012
5239,6-Aug-2012,6,08/2012
5240,6-Aug-2012,7,08/2012
5241,6-Aug-2012,8,08/2012
5242,6-Aug-2012,9,08/2012
5243,6-Aug-2012,10,08/2012
5244,6-Aug-2012,11,08/2012
5245,6-Aug-2012,12,08/2012
5246,6-Aug-2012,13,08/2012
5247,6-Aug-2012,14,08/2012
5248,6-Aug-2012,15,08/2012
5249,6-Aug-2012,16,08/2012
5250,6-Aug-2012,17,08/2012
5251,6-Aug-2012,18,08/2012
5252,6-Aug-2012,19,08/2012
5253,6-Aug-2012,20,08/2012
5254,6-Aug-2012,21,08/2012
5255,6-Aug-2012,22,08/2012
5256,6-Aug-2012,23,08/2012
5257,7-Aug-2012,0,08/2012
5258,7-Aug-2012,1,08/2012
5259,7-Aug-2012,2,08/2012
5260,7-Aug-2012,3,08/2012
5261,7-Aug-2012,4,08/2012
5262,7-Aug-2012,5,08/2012
5263,7-Aug-2012,6,08/2012
5264,7-Aug-2012,7,08/2012
5265,7-Aug-2012,8,08/2012
5266,7-Aug-2012,9,08/2012
5267,7-Aug-2012,10,08/2012
5268,7-Aug-2012,11,08/2012
5269,7-Aug-2012,12,08/2012
5270,7-Aug-2012,13,08/2012
5271,7-Aug-2012,14,08/2012
5272,7-Aug-2012,15,08/2012
5273,7-Aug-2012,16,08/2012
5274,7-Aug-2012,17,08/2012
5275,7-Aug-2012,18,08/2012
5276,7-Aug-2012,19,08/2012
5277,7-Aug-2012,20,08/2012
5278,7-Aug-2012,21,08/2012
5279,7-Aug-2012,22,08/2012
5280,7-Aug-2012,23,08/2012
5281,8-Aug-2012,0,08/2012
5282,8-Aug-2012,1,08/2012
5283,8-Aug-2012,2,08/2012
5284,8-Aug-2012,3,08/2012
5285,8-Aug-2012,4,08/2012
5286,8-Aug-2012,5,08/2012
5287,8-Aug-2012,6,08/2012
5288,8-Aug-2012,7,08/2012
5289,8-Aug-2012,8,08/2012
5290,8-Aug-2012,9,08/2012
5291,8-Aug-2012,10,08/2012
5292,8-Aug-2012,11,08/2012
5293,8-Aug-2012,12,08/2012
5294,8-Aug-2012,13,08/2012
5295,8-Aug-2012,14,08/2012
5296,8-Aug-2012,15,08/2012
5297,8-Aug-2012,16,08/2012
5298,8-Aug-2012,17,08/2012
5299,8-Aug-2012,18,08/2012
5300,8-Aug-2012,19,08/2012
5301,8-Aug-2012,20,08/2012
5302,8-Aug-2012,21,08/2012
5303,8-Aug-2012,22,08/2012
5304,8-Aug-2012,23,08/2012
5305,9-Aug-2012,0,08/2012
5306,9-Aug-2012,1,08/2012
5307,9-Aug-2012,2,08/2012
5308,9-Aug-2012,3,08/2012
5309,9-Aug-2012,4,08/2012
5310,9-Aug-2012,5,08/2012
5311,9-Aug-2012,6,08/2012
5312,9-Aug-2012,7,08/2012
5313,9-Aug-2012,8,08/2012
5314,9-Aug-2012,9,08/2012
5315,9-Aug-2012,10,08/2012
5316,9-Aug-2012,11,08/2012
5317,9-Aug-2012,12,08/2012
5318,9-Aug-2012,13,08/2012
5319,9-Aug-2012,14,08/2012
5320,9-Aug-2012,15,08/2012
5321,9-Aug-2012,16,08/2012
5322,9-Aug-2012,17,08/2012
5323,9-Aug-2012,18,08/2012
5324,9-Aug-2012,19,08/2012
5325,9-Aug-2012,20,08/2012
5326,9-Aug-2012,21,08/2012
5327,9-Aug-2012,22,08/2012
5328,9-Aug-2012,23,08/2012
5329,10-Aug-2012,0,08/2012
5330,10-Aug-2012,1,08/2012
5331,10-Aug-2012,2,08/2012
5332,10-Aug-2012,3,08/2012
5333,10-Aug-2012,4,08/2012
5334,10-Aug-2012,5,08/2012
5335,10-Aug-2012,6,08/2012
5336,10-Aug-2012,7,08/2012
5337,10-Aug-2012,8,08/2012
5338,10-Aug-2012,9,08/2012
5339,10-Aug-2012,10,08/2012
5340,10-Aug-2012,11,08/2012
5341,10-Aug-2012,12,08/2012
5342,10-Aug-2012,13,08/2012
5343,10-Aug-2012,14,08/2012
5344,10-Aug-2012,15,08/2012
5345,10-Aug-2012,16,08/2012
5346,10-Aug-2012,17,08/2012
5347,10-Aug-2012,18,08/2012
5348,10-Aug-2012,19,08/2012
5349,10-Aug-2012,20,08/2012
5350,10-Aug-2012,21,08/2012
5351,10-Aug-2012,22,08/2012
5352,10-Aug-2012,23,08/2012
5353,11-Aug-2012,0,08/2012
5354,11-Aug-2012,1,08/2012
5355,11-Aug-2012,2,08/2012
5356,11-Aug-2012,3,08/2012
5357,11-Aug-2012,4,08/2012
5358,11-Aug-2012,5,08/2012
5359,11-Aug-2012,6,08/2012
5360,11-Aug-2012,7,08/2012
5361,11-Aug-2012,8,08/2012
5362,11-Aug-2012,9,08/2012
5363,11-Aug-2012,10,08/2012
5364,11-Aug-2012,11,08/2012
5365,11-Aug-2012,12,08/2012
5366,11-Aug-2012,13,08/2012
5367,11-Aug-2012,14,08/2012
5368,11-Aug-2012,15,08/2012
5369,11-Aug-2012,16,08/2012
5370,11-Aug-2012,17,08/2012
5371,11-Aug-2012,18,08/2012
5372,11-Aug-2012,19,08/2012
5373,11-Aug-2012,20,08/2012
5374,11-Aug-2012,21,08/2012
5375,11-Aug-2012,22,08/2012
5376,11-Aug-2012,23,08/2012
5377,12-Aug-2012,0,08/2012
5378,12-Aug-2012,1,08/2012
5379,12-Aug-2012,2,08/2012
5380,12-Aug-2012,3,08/2012
5381,12-Aug-2012,4,08/2012
5382,12-Aug-2012,5,08/2012
5383,12-Aug-2012,6,08/2012
5384,12-Aug-2012,7,08/2012
5385,12-Aug-2012,8,08/2012
5386,12-Aug-2012,9,08/2012
5387,12-Aug-2012,10,08/2012
5388,12-Aug-2012,11,08/2012
5389,12-Aug-2012,12,08/2012
5390,12-Aug-2012,13,08/2012
5391,12-Aug-2012,14,08/2012
5392,12-Aug-2012,15,08/2012
5393,12-Aug-2012,16,08/2012
5394,12-Aug-2012,17,08/2012
5395,12-Aug-2012,18,08/2012
5396,12-Aug-2012,19,08/2012
5397,12-Aug-2012,20,08/2012
5398,12-Aug-2012,21,08/2012
5399,12-Aug-2012,22,08/2012
5400,12-Aug-2012,23,08/2012
5401,13-Aug-2012,0,08/2012
5402,13-Aug-2012,1,08/2012
5403,13-Aug-2012,2,08/2012
5404,13-Aug-2012,3,08/2012
5405,13-Aug-2012,4,08/2012
5406,13-Aug-2012,5,08/2012
5407,13-Aug-2012,6,08/2012
5408,13-Aug-2012,7,08/2012
5409,13-Aug-2012,8,08/2012
5410,13-Aug-2012,9,08/2012
5411,13-Aug-2012,10,08/2012
5412,13-Aug-2012,11,08/2012
5413,13-Aug-2012,12,08/2012
5414,13-Aug-2012,13,08/2012
5415,13-Aug-2012,14,08/2012
5416,13-Aug-2012,15,08/2012
5417,13-Aug-2012,16,08/2012
5418,13-Aug-2012,17,08/2012
5419,13-Aug-2012,18,08/2012
5420,13-Aug-2012,19,08/2012
5421,13-Aug-2012,20,08/2012
5422,13-Aug-2012,21,08/2012
5423,13-Aug-2012,22,08/2012
5424,13-Aug-2012,23,08/2012
5425,14-Aug-2012,0,08/2012
5426,14-Aug-2012,1,08/2012
5427,14-Aug-2012,2,08/2012
5428,14-Aug-2012,3,08/2012
5429,14-Aug-2012,4,08/2012
5430,14-Aug-2012,5,08/2012
5431,14-Aug-2012,6,08/2012
5432,14-Aug-2012,7,08/2012
5433,14-Aug-2012,8,08/2012
5434,14-Aug-2012,9,08/2012
5435,14-Aug-2012,10,08/2012
5436,14-Aug-2012,11,08/2012
5437,14-Aug-2012,12,08/2012
5438,14-Aug-2012,13,08/2012
5439,14-Aug-2012,14,08/2012
5440,14-Aug-2012,15,08/2012
5441,14-Aug-2012,16,08/2012
5442,14-Aug-2012,17,08/2012
5443,14-Aug-2012,18,08/2012
5444,14-Aug-2012,19,08/2012
5445,14-Aug-2012,20,08/2012
5446,14-Aug-2012,21,08/2012
5447,14-Aug-2012,22,08/2012
5448,14-Aug-2012,23,08/2012
5449,15-Aug-2012,0,08/2012
5450,15-Aug-2012,1,08/2012
5451,15-Aug-2012,2,08/2012
5452,15-Aug-2012,3,08/2012
5453,15-Aug-2012,4,08/2012
5454,15-Aug-2012,5,08/2012
5455,15-Aug-2012,6,08/2012
5456,15-Aug-2012,7,08/2012
5457,15-Aug-2012,8,08/2012
5458,15-Aug-2012,9,08/2012
5459,15-Aug-2012,10,08/2012
5460,15-Aug-2012,11,08/2012
5461,15-Aug-2012,12,08/2012
5462,15-Aug-2012,13,08/2012
5463,15-Aug-2012,14,08/2012
5464,15-Aug-2012,15,08/2012
5465,15-Aug-2012,16,08/2012
5466,15-Aug-2012,17,08/2012
5467,15-Aug-2012,18,08/2012
5468,15-Aug-2012,19,08/2012
5469,15-Aug-2012,20,08/2012
5470,15-Aug-2012,21,08/2012
5471,15-Aug-2012,22,08/2012
5472,15-Aug-2012,23,08/2012
5473,16-Aug-2012,0,08/2012
5474,16-Aug-2012,1,08/2012
5475,16-Aug-2012,2,08/2012
5476,16-Aug-2012,3,08/2012
5477,16-Aug-2012,4,08/2012
5478,16-Aug-2012,5,08/2012
5479,16-Aug-2012,6,08/2012
5480,16-Aug-2012,7,08/2012
5481,16-Aug-2012,8,08/2012
5482,16-Aug-2012,9,08/2012
5483,16-Aug-2012,10,08/2012
5484,16-Aug-2012,11,08/2012
5485,16-Aug-2012,12,08/2012
5486,16-Aug-2012,13,08/2012
5487,16-Aug-2012,14,08/2012
5488,16-Aug-2012,15,08/2012
5489,16-Aug-2012,16,08/2012
5490,16-Aug-2012,17,08/2012
5491,16-Aug-2012,18,08/2012
5492,16-Aug-2012,19,08/2012
5493,16-Aug-2012,20,08/2012
5494,16-Aug-2012,21,08/2012
5495,16-Aug-2012,22,08/2012
5496,16-Aug-2012,23,08/2012
5497,17-Aug-2012,0,08/2012
5498,17-Aug-2012,1,08/2012
5499,17-Aug-2012,2,08/2012
5500,17-Aug-2012,3,08/2012
5501,17-Aug-2012,4,08/2012
5502,17-Aug-2012,5,08/2012
5503,17-Aug-2012,6,08/2012
5504,17-Aug-2012,7,08/2012
5505,17-Aug-2012,8,08/2012
5506,17-Aug-2012,9,08/2012
5507,17-Aug-2012,10,08/2012
5508,17-Aug-2012,11,08/2012
5509,17-Aug-2012,12,08/2012
5510,17-Aug-2012,13,08/2012
5511,17-Aug-2012,14,08/2012
5512,17-Aug-2012,15,08/2012
5513,17-Aug-2012,16,08/2012
5514,17-Aug-2012,17,08/2012
5515,17-Aug-2012,18,08/2012
5516,17-Aug-2012,19,08/2012
5517,17-Aug-2012,20,08/2012
5518,17-Aug-2012,21,08/2012
5519,17-Aug-2012,22,08/2012
5520,17-Aug-2012,23,08/2012
5521,18-Aug-2012,0,08/2012
5522,18-Aug-2012,1,08/2012
5523,18-Aug-2012,2,08/2012
5524,18-Aug-2012,3,08/2012
5525,18-Aug-2012,4,08/2012
5526,18-Aug-2012,5,08/2012
5527,18-Aug-2012,6,08/2012
5528,18-Aug-2012,7,08/2012
5529,18-Aug-2012,8,08/2012
5530,18-Aug-2012,9,08/2012
5531,18-Aug-2012,10,08/2012
5532,18-Aug-2012,11,08/2012
5533,18-Aug-2012,12,08/2012
5534,18-Aug-2012,13,08/2012
5535,18-Aug-2012,14,08/2012
5536,18-Aug-2012,15,08/2012
5537,18-Aug-2012,16,08/2012
5538,18-Aug-2012,17,08/2012
5539,18-Aug-2012,18,08/2012
5540,18-Aug-2012,19,08/2012
5541,18-Aug-2012,20,08/2012
5542,18-Aug-2012,21,08/2012
5543,18-Aug-2012,22,08/2012
5544,18-Aug-2012,23,08/2012
5545,19-Aug-2012,0,08/2012
5546,19-Aug-2012,1,08/2012
5547,19-Aug-2012,2,08/2012
5548,19-Aug-2012,3,08/2012
5549,19-Aug-2012,4,08/2012
5550,19-Aug-2012,5,08/2012
5551,19-Aug-2012,6,08/2012
5552,19-Aug-2012,7,08/2012
5553,19-Aug-2012,8,08/2012
5554,19-Aug-2012,9,08/2012
5555,19-Aug-2012,10,08/2012
5556,19-Aug-2012,11,08/2012
5557,19-Aug-2012,12,08/2012
5558,19-Aug-2012,13,08/2012
5559,19-Aug-2012,14,08/2012
5560,19-Aug-2012,15,08/2012
5561,19-Aug-2012,16,08/2012
5562,19-Aug-2012,17,08/2012
5563,19-Aug-2012,18,08/2012
5564,19-Aug-2012,19,08/2012
5565,19-Aug-2012,20,08/2012
5566,19-Aug-2012,21,08/2012
5567,19-Aug-2012,22,08/2012
5568,19-Aug-2012,23,08/2012
5569,20-Aug-2012,0,08/2012
5570,20-Aug-2012,1,08/2012
5571,20-Aug-2012,2,08/2012
5572,20-Aug-2012,3,08/2012
5573,20-Aug-2012,4,08/2012
